First Name,Last Name,Email,Date of Birth,Phone Number,Address,Address 2,City,Postal Code,Country,Notes
John,Doe,john.doe@example.com,12/31/1989,212-555-1234,123 Main St,Apt 4B,New York,10001,USA,Senior Developer
Jane,Smith,jane.smith@example.com,3/14/1992,617-555-5678,456 Park Ave,,Boston,02108,USA,Project Manager
Michael,Johnson,michael.j@example.com,7/21/1985,312-555-9012,789 Oak Road,Suite 3,Chicago,60601,USA,Technical Lead
Emma,Wilson,emma.w@example.com,11/29/1988,415-555-3456,321 Pine Street,,San Francisco,94105,USA,UX Designer
Luis,Garcia,luis.g@example.com,5/17/1993,305-555-7890,567 Maple Ave,Unit 7,Miami,33101,USA,Frontend Developer
Sophie,Martin,sophie.m@example.com,9/24/1991,33-1-23-45-67-89,42 Rue de la Paix,,Paris,75002,France,Data Analyst
Alessandro,Rossi,alex.r@example.com,12/2/1987,39-06-789-0123,123 Via Roma,Piano 2,Rome,00184,Italy,Backend Developer
Anna,Kowalski,anna.k@example.com,2/13/1994,48-22-345-6789,45 Nowy Świat,,Warsaw,00-001,Poland,QA Engineer
Hans,Schmidt,hans.s@example.com,6/19/1986,49-30-234-5678,789 Berliner Str,,Berlin,10115,Germany,Systems Architect
Maria,Silva,maria.s@example.com,8/6/1989,55-11-3456-7890,456 Rua Augusta,Apto 501,São Paulo,01305-000,Brazil,Product Owner
Yuki,Tanaka,yuki.t@example.com,4/11/1995,81-3-1234-5678,1-2-3 Shibuya,,Tokyo,150-0002,Japan,Mobile Developer
Oliver,Brown,oliver.b@example.com,10/27/1984,61-3-9876-5432,789 Collins Street,Level 20,Melbourne,3000,Australia,DevOps Engineer
Elena,Popov,elena.p@example.com,1/14/1993,7-812-345-6789,42 Nevsky Prospekt,,St. Petersburg,191186,Russia,UI Designer
Mohammed,Ahmed,mohammed.a@example.com,3/20/1988,971-4-234-5678,123 Sheikh Zayed Rd,Suite 1501,Dubai,12345,UAE,Project Coordinator
Isabella,López,isabella.l@example.com,7/7/1991,52-55-1234-5678,789 Paseo de la Reforma,,Mexico City,06500,Mexico,Business Analyst
Lucas,Anderson,lucas.a@example.com,5/15/1987,1-416-555-0123,456 Queen Street,,Toronto,M5H 2N2,Canada,Scrum Master
Sophia,Lee,sophia.l@example.com,11/2/1994,65-6789-0123,789 Orchard Road,#12-34,Singapore,238839,Singapore,Full Stack Developer
Henrik,Nielsen,henrik.n@example.com,9/11/1986,45-32-123-456,123 Strøget,,Copenhagen,1159,Denmark,Security Engineer
Aisha,Patel,aisha.p@example.com,12/27/1992,91-22-2345-6789,456 Marine Drive,Flat 303,Mumbai,400002,India,Database Administrator
Carlos,Fernández,carlos.f@example.com,4/4/1989,34-91-234-5678,789 Gran Vía,Piso 4,Madrid,28013,Spain,Cloud Architect
Eva,Andersson,eva.a@example.com,8/16/1990,46-8-123-456-78,123 Drottninggatan,,Stockholm,111 21,Sweden,Product Designer
David,Kim,david.k@example.com,6/23/1993,82-2-3456-7890,456 Gangnam-daero,Unit 789,Seoul,06000,South Korea,ML Engineer
Sarah,O'Connor,sarah.o@example.com,2/8/1988,353-1-234-5678,789 O'Connell Street,,Dublin,D01 F5P2,Ireland,Software Architect
Thomas,Miller,thomas.m@example.com,10/13/1991,44-20-7123-4567,321 High Street,Flat 15,London,SW1A 1AA,UK,DevOps Manager
Nina,Berg,nina.b@example.com,3/29/1987,47-22-123-456,456 Karl Johans gate,,Oslo,0160,Norway,System Administrator
Lucius,Wynn,salaquxor@example.com,9/3/1976,+1 (693) 992-7572,59 North Milton Parkway,Aperiam voluptates e,Id ipsa dolor conse,Et unde ad porro con,Molestiae omnis anim,Ea in pariatur Beat
Macy,Jimenez,zahibonir@example.com,2/17/1982,+1 (591) 461-4471,84 Nobel Drive,Qui officiis deserun,Eveniet laborum Ut,Est ut laudantium l,Aspernatur ut dolore,Modi veniam qui mod
Zephr,Becker,mywoluzo@example.com,8/2/1995,+1 (678) 357-4261,723 First Lane,Error adipisicing vo,Labore ut ea rerum d,Culpa odit voluptate,Vero delectus dicta,Perferendis pariatur
Elmo,Mills,womufyda@example.com,12/9/2013,+1 (531) 149-9687,54 First Court,Eius placeat tempor,Nobis id eos nulla f,Pariatur Quidem vol,Assumenda culpa sit,Facere natus officii
Octavia,Hopper,dasofyv@example.com,7/29/1991,+1 (482) 475-1625,897 North Milton Parkway,Do quia non laudanti,Quisquam sapiente er,Distinctio Voluptat,Exercitation nostrud,Soluta laboris cupid